-1,0.0,48280
212,0.8,588
215,0.8,117
220,0.8,117
225,0.8,117
231,0.8,130
244,0.8,117
251,0.8,117
258,0.8,111
270,0.4,117
286,0.4,117
302,0.4,117
334,0.2,117
0,0.2,117
30,0.4,117
31,0.4,117
27,0.2,117
5,0.2,124
315,0.2,118
286,0.4,117
282,0.4,117
283,0.4,117
289,0.4,117
298,0.4,117
313,0.4,117
337,0.4,117
0,0.2,117
14,0.2,948
248,0.2,117
230,0.2,117
190,0.2,117
146,0.2,117
135,0.2,124
129,0.2,706
256,0.4,117
262,0.8,111
263,0.8,117
264,0.8,124
265,0.4,582
99,0.4,117
108,0.2,117
122,0.2,117
160,0.2,117
228,0.2,117
247,0.2,124
255,0.4,700
71,0.2,117
83,0.2,117
98,0.2,117
138,0.2,117
226,0.2,117
251,0.2,117
258,0.4,471
331,0.2,117
69,0.2,116
79,0.2,124
86,0.2,117
100,0.2,117
111,0.2,583
99,0.2,117
100,0.2,117
216,0.2,117
246,0.2,124
253,0.2,124
255,0.4,699
97,0.2,117
149,0.2,117
222,0.2,117
239,0.2,117
246,0.4,713
124,0.2,117
122,0.4,117
121,0.4,166
